station_id,latitude,longitude
CS001,8.112649962290241,77.65653339052744
CS002,12.949711852156256,76.65389351334173
CS003,10.627544175218526,78.20933992762673
CS004,12.835371417244701,78.96603245450123
CS005,13.342073160023219,77.33255180578703
CS006,10.487251702455087,77.32220917161547
CS007,13.39381738047425,77.87842865468748
CS008,11.162084070981859,78.32201509849965
CS009,9.915756421255837,77.30875105785069
CS010,10.658108971128577,79.6793711756365
CS011,11.357262009756283,77.8424528677289
CS012,8.20651581736889,77.12434136733219
CS013,8.583769397087716,79.42808843130123
CS014,9.310758512265446,79.36144140351065
CS015,8.140557205787621,76.00052062243101
CS016,11.482516512696867,79.24447903212979
CS017,8.660665492365585,78.31970902089273
CS018,10.263885485978387,77.12996650316532
CS019,12.760643681946277,77.87152184607771
CS020,8.044333852308183,77.54645546775012
CS021,10.669392562962745,76.45057257087178
CS022,12.74326086545938,79.38611148922945
CS023,10.364341964077536,77.24906764314686
CS024,13.366404189787982,77.6006814099049
CS025,12.972935016333242,76.56510369926725
CS026,12.907460590552887,78.01536842051325
CS027,11.668740757319592,78.00578124934718
CS028,10.348143444514065,76.0197489421216
CS029,9.784744829184252,77.07188239136087
CS030,8.982938021866243,78.87714420983015
CS031,10.405116757562475,77.37956736032284
CS032,10.562498847034592,77.61576336461198
CS033,10.34309402642723,78.07071464285885
CS034,10.319153637525979,76.12403027054948
CS035,11.34982757710754,79.5719077632712
CS036,11.999013159205097,78.61130810832783
CS037,11.002640804778572,76.255387609857
CS038,12.734645601880523,77.7100403669737
CS039,8.830791477738048,76.13742683934363
CS040,10.76845343562663,76.92920841554293
CS041,8.87778556827933,78.4155777619301
CS042,8.222725142022872,76.01353462484005
CS043,8.737183560157625,76.66359381773432
CS044,10.26900311311821,78.80140675964083
CS045,13.211953407212413,76.84647547709756
CS046,8.484250289570173,78.77612415679711
CS047,8.254688655191869,78.94998481623354
CS048,12.74081925085639,76.60140143992756
CS049,11.601098055221273,77.1323163597999
CS050,10.505341784233845,77.46443079218268
CS051,12.171162701160586,79.65154168437974
CS052,10.004786899603562,76.89231346929736
CS053,10.378498451067482,78.88225348787495
CS054,10.574795977876407,76.95032870520185
CS055,9.974835561852167,79.06007282551144
CS056,8.474010868424056,77.44196752423227
CS057,12.016774017755544,77.40178255455187
CS058,11.393778614786363,79.89592740844986
CS059,9.771405155937163,77.13619237339208
CS060,9.1671532986126,79.05013729561487
CS061,8.990440862100906,77.64354105039469
CS062,11.988521026162147,76.54704306139546
CS063,11.248308493654324,76.75795613768082
CS064,9.85941576259083,78.28049612223799
CS065,9.204183600595524,78.00694190143041
CS066,10.203706118274633,77.15750191646687
CS067,11.816055179567291,76.04567856873543
CS068,13.345733588086464,79.5821123188223
CS069,12.503373967170514,76.94835745735207
CS070,10.680499475652457,77.0461778149801
CS071,9.657458117081495,79.46576069182208
CS072,10.50870308591961,77.99463691004013
CS073,12.369665328470893,76.24901923113514
CS074,8.077019485686236,76.1588076427541
CS075,8.99684468689575,79.3154042173447
CS076,8.9003784545832,76.74984827006668
CS077,9.450027640101343,79.62128843895478
CS078,13.219506222278778,76.30255606055282
CS079,10.979269682093713,78.48100745418353
CS080,12.446445042925735,77.15733161917748
CS081,8.828974250634856,76.99435725908016
CS082,10.852038807317212,78.74419240232912
CS083,8.540256723580526,79.91839639539573
CS084,9.248820893504323,78.07479070051194
CS085,10.800126791993456,78.39110576731962
CS086,11.93591399585285,77.27553207855934
CS087,9.366056006082287,79.29520237708842
CS088,10.696282783197828,78.52915672867243
CS089,13.015433267759379,79.6550279767619
CS090,12.191470813050737,78.96247692209587
CS091,13.341727907574386,77.73990034069095
CS092,9.634413977351418,77.29570742626935
CS093,10.511566895347713,78.34087024154174
CS094,11.937057647456719,78.26810796191994
CS095,10.11165531459801,76.83399304801789
CS096,10.209876463666925,78.24277359213194
CS097,8.974701593936528,78.10272780338958
CS098,11.115691284904553,77.12278564279973
CS099,9.881319536968915,78.86057478380161
CS100,8.054847388600264,79.1173921574899
CS101,11.505449883966556,79.04771337560231
CS102,8.511894029494618,79.46608270274015
CS103,10.198378336850071,77.97743797067119
CS104,12.695046381888053,76.08812385159084
CS105,11.440713914312775,77.22518306243158
CS106,9.50518438622547,76.11365847192256
CS107,12.973257201822355,76.44428169607764
CS108,11.143737968651433,76.51213869556219
CS109,13.162633852473116,78.15450331653352
CS110,9.640676818291274,77.66878104109846
CS111,8.923416146260674,78.29877026183716
CS112,12.723142362687796,79.29245912121229
CS113,10.098982315091273,78.31004720725048
CS114,11.729552065005484,77.20632766062428
CS115,12.299356910354113,77.12462901924577
CS116,9.550457750209048,79.43914731427739
CS117,12.950794512052042,79.47073936095472
CS118,8.575584095951893,78.97212803077112
CS119,11.331210410676263,79.62429008188897
CS120,8.752710673095041,76.6506174488311
CS121,8.781769837654137,77.70613545354297
CS122,10.87453786403035,76.07556468961113
CS123,9.443269107108067,76.17699683258306
CS124,12.715191042197706,77.26813725210738
CS125,9.44952859439372,76.73078541368879
CS126,8.294922148336068,78.4247351692077
CS127,9.549857878785705,79.3363087590031
CS128,10.486281935094484,77.42268551450236
CS129,10.871049373005249,79.56447348315473
CS130,12.62646960454659,77.65027359080412
CS131,11.109257111361819,78.19887833001775
CS132,11.162998117951297,79.71698544106384
CS133,9.873539985544614,78.96606622489102
CS134,9.441359344919066,79.87432723491875
CS135,8.862038500659027,76.77520840572176
CS136,8.149485984476085,76.670271901503
CS137,12.166012758334677,78.53595480555383
CS138,10.50623575786441,77.21607161327083
CS139,11.981919071471879,77.12229242386121
CS140,12.41651688012436,76.21060406292672
CS141,12.481978422016146,78.77712261752734
CS142,12.124587819186761,77.58964331964383
CS143,13.22949412833788,79.6136733217363
CS144,10.30599199357549,76.67968471261432
CS145,9.479415965273478,77.07261242419932
CS146,11.639723982032784,79.1063812363186
CS147,11.935845225758552,78.44480996115917
CS148,13.053873009435328,78.0118211325186
CS149,12.628007979322248,77.57348392554105
CS150,11.056452538654215,76.807321565027
CS151,10.970474282087714,77.44426989861434
CS152,8.807934284065952,76.3401020928693
CS153,9.22831283734465,77.12883815878406
CS154,11.58628745389791,76.18655837283258
CS155,12.809112227986208,76.84846556540917
CS156,9.39869287760197,79.7378861080176
CS157,8.04061853679849,79.99866094292207
CS158,12.843980373889877,77.18890054666326
CS159,8.894866298087434,77.77150469441398
CS160,10.577236543993001,78.4523054041983
CS161,13.356805022397312,78.49873657918475
CS162,8.782452308889338,77.05429315634348
CS163,13.383796852931333,77.74865858214231
CS164,12.74400994952451,77.94229251044044
CS165,9.267679639407419,77.24025505696311
CS166,11.033805847114458,76.07992083964962
CS167,10.152476117805083,77.2007372074337
CS168,11.113622179321181,79.66204769378712
CS169,12.458855516512232,76.01729038007664
CS170,12.802037848476377,76.74264861014984
CS171,11.93916414917065,77.17157254936879
CS172,11.327454516061449,78.52945141716035
CS173,13.280439394880641,79.34019423736427
CS174,10.41969515496071,77.5232317083394
CS175,8.993210041391443,78.25082857624082
CS176,9.39954317461215,76.10450743444534
CS177,12.805790831826359,77.11850448699153
CS178,10.853560640601648,76.65804558907374
CS179,11.40984332844347,78.28761300278366
CS180,13.430002328062763,78.03342295954067
CS181,13.338573271600602,79.38947666560288
CS182,12.830545756089226,76.27162310805905
CS183,9.602849736669922,78.72284688985096
CS184,10.701188903804963,77.10483891394153
CS185,11.11764368736394,79.58130983567042
CS186,8.333557665286008,76.10874854174003
CS187,12.6178974852278,79.94346216564955
CS188,12.45487468931098,79.55165658243358
CS189,12.068087525360724,78.24115675625261
CS190,9.310709518596804,77.96084927420422
CS191,9.55601336314672,79.62130191646628
CS192,13.09649170115447,76.16724305913755
CS193,10.021306837004468,79.44728427187829
CS194,11.342119857938897,79.62991592679847
CS195,8.377174617162602,77.36122134447946
CS196,9.282266572641335,76.16301964725076
CS197,9.835361527637888,76.4222062334174
CS198,9.12881936609319,78.24453988055706
CS199,9.991224810612323,76.85087425176556
CS200,10.189410406447038,77.64121045914177
